"time","v"
119.3,28.290042245547
119.4,28.2769212501851
119.5,28.2637986538848
119.6,28.2506744212045
119.7,28.2375485167933
119.8,28.2244209053922
119.9,28.2112915518345
120,28.1981604210469
120.1,28.1850274780499
120.2,28.1718926879586
120.3,28.1587560159834
120.4,28.1456174274311
120.5,28.1324768877049
120.6,28.1193343623056
120.7,28.1061898168322
120.8,28.0930432169823
120.9,28.0798945285531
121,28.0667437174418
121.1,28.0535907496465
121.2,28.0404355912666
121.3,28.0272782085034
121.4,28.0141185676609
121.5,28.0009566351464
121.6,27.9877923774709
121.7,27.9746257612498
121.8,27.9614567532036
121.9,27.9482853201582
122,27.9351114290457
122.1,27.921935046905
122.2,27.9087561408819
122.3,27.8955746782304
122.4,27.8823906263123
122.5,27.8692039525985
122.6,27.8560146246691
122.7,27.8428226102141
122.8,27.8296278770338
122.9,27.8164303930392
123,27.8032301262526
123.1,27.7900270448081
123.2,27.776821116952
123.3,27.7636123110432
123.4,27.7504005955537
123.5,27.7371859390691
123.6,27.7239683102889
123.7,27.710747678027
123.8,27.6975240112122
123.9,27.6842972788884
124,27.671067450215
124.1,27.6578344944676
124.2,27.6445983810382
124.3,27.6313590794352
124.4,27.6181165592844
124.5,27.6048707903291
124.6,27.5916217424302
124.7,27.5783693855669
124.8,27.565113689837
124.9,27.5518546254569
125,27.5385921627622
125.1,27.525326272208
125.2,27.5120569243693
125.3,27.4987840899409
125.4,27.4855077397381
125.5,27.4722278446968
125.6,27.4589443758737
125.7,27.445657304447
125.8,27.432366601716
125.9,27.4190722391018
126,27.4057741881475
126.1,27.3924724205183
126.2,27.3791669080019
126.3,27.3658576225086
126.4,27.3525445360716
126.5,27.339227620847
126.6,27.3259068491144
126.7,27.3125821932768
126.8,27.2992536258608
126.9,27.285921119517
127,27.27258464702
127.1,27.2592441812684
127.2,27.2458996952855
127.3,27.2325511622189
127.4,27.219198555341
127.5,27.205841848049
127.6,27.1924810138651
127.7,27.1791160264365
127.8,27.1657468595358
127.9,27.1523734870608
128,27.138995883035
128.1,27.1256140216073
128.2,27.1122278770522
128.3,27.0988374237703
128.4,27.0854426362877
128.5,27.0720434892568
128.6,27.0586399574558
128.7,27.0452320157892
128.8,27.0318196392874
128.9,27.0184028031074
129,27.0049814825322
129.1,26.9915556529714
129.2,26.9781252899607
129.3,26.9646903691625
129.4,26.9512508663655
129.5,26.937806757485
129.6,26.9243580185628
129.7,26.9109046257671
129.8,26.8974465553928
129.9,26.8839837838613
130,26.8705162877205
130.1,26.8570440436449
130.2,26.8435670284356
130.3,26.8300852190201
130.4,26.8165985924525
130.5,26.8031071259133
130.6,26.7896107967095
130.7,26.7761095822746
130.8,26.7626034601682
130.9,26.7490924080766
131,26.7355764038121
131.1,26.7220554253132
131.2,26.7085294506449
131.3,26.694998457998
131.4,26.6814624256894
131.5,26.6679213321621
131.6,26.6543751559847
131.7,26.6408238758519
131.8,26.6272674705839
131.9,26.6137059191267
132,26.6001392005517
132.1,26.5865672940559
132.2,26.5729901789612
132.3,26.5594078347153
132.4,26.5458202408906
132.5,26.5322273771846
132.6,26.5186292234197
132.7,26.505025759543
132.8,26.4914169656261
132.9,26.4778028218653
133,26.4641833085812
133.1,26.4505584062183
133.2,26.4369280953456
133.3,26.4232923566556
133.4,26.4096511709648
133.5,26.3960045192133
133.6,26.3823523824643
133.7,26.3686947419048
133.8,26.3550315788444
133.9,26.3413628747159
134,26.3276886110747
134.1,26.314008769599
134.2,26.3003233320892
134.3,26.2866322804679
134.4,26.2729355967798
134.5,26.2592332631913
134.6,26.2455252619906
134.7,26.2318115755871
134.8,26.2180921865118
134.9,26.2043670774162
135,26.1906362310729
135.1,26.1768996303753
135.2,26.1631572583367
135.3,26.1494090980909
135.4,26.1356551328915
135.5,26.1218953461119
135.6,26.1081297212449
135.7,26.0943582419026
135.8,26.0805808918162
135.9,26.0667976548355
136,26.0530085149291
136.1,26.0392134561835
136.2,26.0254124628037
136.3,26.0116055191123
136.4,25.9977926095494
136.5,25.9839737186725
136.6,25.9701488311562
136.7,25.9563179317919
136.8,25.9424810054873
136.9,25.9286380372666
137,25.91478901227
137.1,25.9009339157534
137.2,25.887072733088
137.3,25.8732054497605
137.4,25.8593320513722
137.5,25.8454525236394
137.6,25.8315668523924
137.7,25.8176750235757
137.8,25.8037770232478
137.9,25.7898728375805
138,25.7759624528587
138.1,25.7620458554806
138.2,25.7481230319566
138.3,25.7341939689099
138.4,25.7202586530754
138.5,25.7063170712998
138.6,25.6923692105415
138.7,25.6784150578696
138.8,25.6644546004644
138.9,25.6504878256166
139,25.6365147207272
139.1,25.622535273307
139.2,25.6085494709764
139.3,25.5945573014652
139.4,25.5805587526122
139.5,25.5665538123647
139.6,25.5525424687783
139.7,25.538524710017
139.8,25.524500524352
139.9,25.5104699001621
140,25.4964328259334
140.1,25.4823892902582
140.2,25.4683392818357
140.3,25.4542827894708
140.4,25.4402198020743
140.5,25.4261503086624
140.6,25.4120742983563
140.7,25.3979917603822
140.8,25.3839026840702
140.9,25.369807058855
141,25.3557048742747
141.1,25.3415961199708
141.2,25.327480785688
141.3,25.3133588612737
141.4,25.2992303366774
141.5,25.285095201951
141.6,25.2709534472478
141.7,25.2568050628224
141.8,25.2426500390307
141.9,25.2284883663289
142,25.2143200352736
142.1,25.2001450365213
142.2,25.1859633608282
142.3,25.1717749990496
142.4,25.1575799421398
142.5,25.1433781811515
142.6,25.1291697072356
142.7,25.1149545116408
142.8,25.1007325857134
142.9,25.0865039208966
143,25.0722685087306
143.1,25.0580263408516
143.2,25.0437774089922
143.3,25.0295217049804
143.4,25.0152592207399
143.5,25.0009899482888
143.6,24.9867138797401
143.7,24.9724310073011
143.8,24.9581413232729
143.9,24.9438448200499
144,24.9295414901198
144.1,24.9152313260632
144.2,24.9009143205528
144.3,24.8865904663536
144.4,24.8722597563222
144.5,24.8579221834064
144.6,24.8435777406452
144.7,24.8292264211678
144.8,24.8148682181941
144.9,24.8005031250334
145,24.7861311350846
145.1,24.771752241836
145.2,24.7573664388643
145.3,24.7429737198346
145.4,24.7285740785002
145.5,24.7141675087019
145.6,24.6997540043678
145.7,24.685333559513
145.8,24.6709061682388
145.9,24.6564718247331
146,24.6420305232693
146.1,24.6275822582063
146.2,24.6131270239881
146.3,24.5986648151434
146.4,24.584195626285
146.5,24.56971945211
146.6,24.5552362873987
146.7,24.540746127015
146.8,24.5262489659052
146.9,24.5117447990985
147,24.4972336217058
147.1,24.4827154289201
147.2,24.4681902160155
147.3,24.4536579783471
147.4,24.4391187113508
147.5,24.4245724105426
147.6,24.4100190715184
147.7,24.3954586899537
147.8,24.3808912616031
147.9,24.3663167822998
148,24.3517352479558
148.1,24.3371466545608
148.2,24.3225509981822
148.3,24.307948274965
148.4,24.2933384811307
148.5,24.2787216129779
148.6,24.2640976668808
148.7,24.24946663929
148.8,24.2348285267313
148.9,24.2201833258056
149,24.2055310331885
149.1,24.1908716456303
149.2,24.1762051599548
149.3,24.16153157306
149.4,24.1468508819167
149.5,24.132163083569
149.6,24.1174681751334
149.7,24.1027661537985
149.8,24.088057016825
149.9,24.0733407615448
150,24.058617385361
150.1,24.0438868857477
150.2,24.029149260249
150.3,24.0144045064793
150.4,23.9996526221225
150.5,23.9848936049321
150.6,23.9701274527302
150.7,23.9553541634078
150.8,23.940573734924
150.9,23.9257861653057
151,23.9109914526476
151.1,23.8961895951113
151.2,23.8813805909255
151.3,23.8665644383851
151.4,23.8517411358512
151.5,23.8369106817509
151.6,23.8220730745763
151.7,23.8072283128848
151.8,23.7923763952987
151.9,23.7775173205042
152,23.7626510872518
152.1,23.7477776943557
152.2,23.7328971406933
152.3,23.718009425205
152.4,23.7031145468938
152.5,23.6882125048251
152.6,23.6733032981259
152.7,23.6583869259852
152.8,23.6434633876529
152.9,23.6285326824401
153,23.6135948097183
153.1,23.598649768919
153.2,23.583697559534
153.3,23.5687381811144
153.4,23.5537716332705
153.5,23.5387979156714
153.6,23.5238170280448
153.7,23.5088289701767
153.8,23.4938337419107
153.9,23.4788313431481
154,23.4638217738473
154.1,23.4488050340235
154.2,23.4337811237485
154.3,23.4187500431502
154.4,23.4037117924125
154.5,23.3886663717746
154.6,23.373613781531
154.7,23.3585540220311
154.8,23.3434870936787
154.9,23.328412996932
155,23.313331732303
155.1,23.298243300357
155.2,23.283147701713
155.3,23.2680449370426
155.4,23.25293500707
155.5,23.2378179125717
155.6,23.2226936543763
155.7,23.2075622333637
155.8,23.1924236504654
155.9,23.1772779066637
156,23.1621250029918
156.1,23.1469649405329
156.2,23.1317977204206
156.3,23.116623343838
156.4,23.1014418120178
156.5,23.0862531262415
156.6,23.0710572878397
156.7,23.0558542981914
156.8,23.0406441587236
156.9,23.0254268709114
157,23.0102024362774
157.1,22.9949708563912
157.2,22.9797321328698
157.3,22.9644862673763
157.4,22.9492332616207
157.5,22.9339731173586
157.6,22.9187058363915
157.7,22.9034314205664
157.8,22.8881498717753
157.9,22.8728611919551
158,22.8575653830873
158.1,22.8422624471974
158.2,22.8269523863552
158.3,22.8116352026738
158.4,22.79631089831
158.5,22.7809794754634
158.6,22.7656409363764
158.7,22.750295283334
158.8,22.7349425186634
158.9,22.7195826447336
159,22.7042156639553
159.1,22.6888415787804
159.2,22.673460391702
159.3,22.658072105254
159.4,22.6426767220105
159.5,22.6272742445862
159.6,22.6118646756353
159.7,22.5964480178519
159.8,22.5810242739694
159.9,22.5655934467603
160,22.5501555390359
160.1,22.5347105536458
160.2,22.5192584934783
160.3,22.5037993614592
160.4,22.4883331605523
160.5,22.4728598937588
160.6,22.4573795641169
160.7,22.4418921747019
160.8,22.4263977286256
160.9,22.4108962290361
161,22.3953876791177
161.1,22.3798720820906
161.2,22.3643494412102
161.3,22.3488197597677
161.4,22.3332830410888
161.5,22.3177392885344
161.6,22.3021885054996
161.7,22.286630695414
161.8,22.271065861741
161.9,22.2554940079777
162,22.239915137655
162.1,22.2243292543367
162.2,22.2087363616195
162.3,22.1931364631332
162.4,22.1775295625398
162.5,22.1619156635334
162.6,22.1462947698402
162.7,22.1306668852183
162.8,22.1150320134569
162.9,22.0993901583766
163,22.083741323829
163.1,22.0680855136963
163.2,22.0524227318914
163.3,22.0367529823571
163.4,22.0210762690665
163.5,22.0053925960223
163.6,21.9897019672568
163.7,21.9740043868314
163.8,21.9582998588368
163.9,21.9425883873922
164,21.9268699766456
164.1,21.9111446307733
164.2,21.8954123539796
164.3,21.8796731504967
164.4,21.8639270245844
164.5,21.84817398053
164.6,21.8324140226479
164.7,21.8166471552794
164.8,21.8008733827927
164.9,21.7850927095822
165,21.7693051400688
165.1,21.7535106786992
165.2,21.7377093299463
165.3,21.7219010983083
165.4,21.7060859883087
165.5,21.6902640044964
165.6,21.674435151445
165.7,21.658599433753
165.8,21.6427568560433
165.9,21.6269074229631
166,21.6110511391836
166.1,21.5951880093999
166.2,21.5793180383307
166.3,21.5634412307183
166.4,21.5475575913279
166.5,21.5316671249479
166.6,21.5157698363895
166.7,21.4998657304864
166.8,21.4839548120947
166.9,21.4680370860926
167,21.4521125573804
167.1,21.43618123088
167.2,21.420243111535
167.3,21.4042982043102
167.4,21.3883465141918
167.5,21.3723880461866
167.6,21.3564228053223
167.7,21.3404507966473
167.8,21.3244720252301
167.9,21.3084864961595
168,21.2924942145443
168.1,21.2764951855128
168.2,21.2604894142132
168.3,21.2444769058129
168.4,21.2284576654984
168.5,21.2124316984754
168.6,21.1963990099683
168.7,21.1803596052199
168.8,21.1643134894918
168.9,21.1482606680637
169,21.1322011462331
169.1,21.1161349293157
169.2,21.1000620226446
169.3,21.0839824315707
169.4,21.0678961614619
169.5,21.0518032177034
169.6,21.0357036056973
169.7,21.0195973308625
169.8,21.0034843986344
169.9,20.9873648144649
170,20.971238583822
170.1,20.9551057121899
170.2,20.9389662050687
170.3,20.9228200679739
170.4,20.906667306437
170.5,20.8905079260044
170.6,20.874341932238
170.7,20.8581693307146
170.8,20.8419901270257
170.9,20.8258043267777
171,20.8096119355914
171.1,20.7934129591019
171.2,20.7772074029585
171.3,20.7609952728245
171.4,20.7447765743771
171.5,20.7285513133071
171.6,20.7123194953187
171.7,20.6960811261296
171.8,20.6798362114707
171.9,20.6635847570859
172,20.6473267687317
172.1,20.6310622521777
172.2,20.6147912132059
172.3,20.5985136576104
172.4,20.582229591198
172.5,20.5659390197873
172.6,20.5496419492088
172.7,20.5333383853049
172.8,20.5170283339294
172.9,20.5007118009477
173,20.4843887922366
173.1,20.4680593136838
173.2,20.4517233711882
173.3,20.4353809706595
173.4,20.419032118018
173.5,20.4026768191947
173.6,20.386315080131
173.7,20.3699469067784
173.8,20.3535723050986
173.9,20.3371912810634
174,20.3208038406543
174.1,20.3044099898623
174.2,20.2880097346883
174.3,20.2716030811425
174.4,20.2551900352441
174.5,20.2387706030216
174.6,20.2223447905126
174.7,20.2059126037633
174.8,20.1894740488287
174.9,20.1730291317725
175,20.1565778586665
175.1,20.140120235591
175.2,20.1236562686346
175.3,20.1071859638936
175.4,20.0907093274723
175.5,20.0742263654828
175.6,20.0577370840449
175.7,20.0412414892856
175.8,20.0247395873396
175.9,20.0082313843485
176,19.9917168864614
176.1,19.9751960998338
176.2,19.9586690306287
176.3,19.9421356850152
176.4,19.9255960691694
176.5,19.9090501892737
176.6,19.8924980515169
176.7,19.8759396620938
176.8,19.8593750272055
176.9,19.8428041530592
177,19.8262270458674
177.1,19.809643711849
177.2,19.7930541572279
177.3,19.7764583882338
177.4,19.7598564111017
177.5,19.7432482320719
177.6,19.7266338573895
177.7,19.7100132933051
177.8,19.6933865460737
177.9,19.6767536219553
178,19.6601145272146
178.1,19.6434692681207
178.2,19.6268178509472
178.3,19.6101602819719
178.4,19.5934965674768
178.5,19.5768267137482
178.6,19.5601507270761
178.7,19.5434686137545
178.8,19.5267803800809
178.9,19.5100860323568
179,19.493385576887
179.1,19.4766790199797
179.2,19.4599663679464
179.3,19.4432476271019
179.4,19.426522803764
179.5,19.4097919042534
179.6,19.3930549348939
179.7,19.3763119020118
179.8,19.3595628119362
179.9,19.3428076709989
180,19.3260464855338
180.1,19.3092792618773
180.2,19.2925060063683
180.3,19.2757267253474
180.4,19.2589414251576
180.5,19.2421501121436
180.6,19.225352792652
180.7,19.2085494730313
180.8,19.1917401596314
180.9,19.1749248588037
181,19.1581035769014
181.1,19.1412763202787
181.2,19.1244430952912
181.3,19.1076039082955
181.4,19.0907587656493
181.5,19.0739076737115
181.6,19.0570506388414
181.7,19.0401876673994
181.8,19.0233187657465
181.9,19.0064439402442
182,18.9895631972545
182.1,18.9726765431398
182.2,18.9557839842627
182.3,18.9388855269862
182.4,18.9219811776733
182.5,18.9050709426869
182.6,18.88815482839
182.7,18.8712328411453
182.8,18.8543049873153
182.9,18.8373712732622
183,18.8204317053478
183.1,18.8034862899331
183.2,18.7865350333788
183.3,18.7695779420447
183.4,18.7526150222901
183.5,18.735646280473
183.6,18.7186717229507
183.7,18.7016913560796
183.8,18.6847051862145
183.9,18.6677132197096
184,18.6507154629172
184.1,18.6337119221886
184.2,18.6167026038734
184.3,18.59968751432
184.4,18.5826666598747
184.5,18.5656400468825
184.6,18.5486076816862
184.7,18.5315695706271
184.8,18.5145257200442
184.9,18.4974761362748
185,18.4804208256539
185.1,18.4633597945141
185.2,18.446293049186
185.3,18.4292205959978
185.4,18.4121424412752
185.5,18.3950585913413
185.6,18.3779690525168
185.7,18.3608738311195
185.8,18.3437729334645
185.9,18.3266663658643
186,18.3095541346281
186.1,18.2924362460625
186.2,18.2753127064707
186.3,18.2581835221531
186.4,18.2410486994066
186.5,18.2239082445249
186.6,18.2067621637984
186.7,18.1896104635141
186.8,18.1724531499552
186.9,18.1552902294018
187,18.1381217081298
187.1,18.1209475924119
187.2,18.1037678885166
187.3,18.0865826027086
187.4,18.0693917412489
187.5,18.0521953103941
187.6,18.034993316397
187.7,18.0177857655061
187.8,18.0005726639658
187.9,17.983354018016
188,17.9661298338924
188.1,17.9489001178261
188.2,17.9316648760439
188.3,17.9144241147678
188.4,17.8971778402152
188.5,17.8799260585989
188.6,17.8626687761269
188.7,17.8454059990021
188.8,17.8281377334227
188.9,17.8108639855819
189,17.7935847616677
189.1,17.7763000678632
189.2,17.7590099103461
189.3,17.7417142952889
189.4,17.7244132288588
189.5,17.7071067172176
189.6,17.6897947665215
189.7,17.6724773829215
189.8,17.6551545725627
189.9,17.6378263415847
190,17.6204926961213
190.1,17.6031536423006
190.2,17.5858091862447
190.3,17.56845933407
190.4,17.5511040918867
190.5,17.5337434657991
190.6,17.5163774619055
190.7,17.4990060862977
190.8,17.4816293450615
190.9,17.4642472442764
191,17.4468597900156
191.1,17.4294669883456
191.2,17.4120688453267
191.3,17.3946653670126
191.4,17.3772565594503
191.5,17.3598424286802
191.6,17.3424229807359
191.7,17.3249982216443
191.8,17.3075681574255
191.9,17.2901327940925
192,17.2726921376515
192.1,17.2552461941015
192.2,17.2377949694346
192.3,17.2203384696356
192.4,17.202876700682
192.5,17.1854096685444
192.6,17.1679373791856
192.7,17.1504598385613
192.8,17.1329770526197
192.9,17.1154890273014
193,17.0979957685395
193.1,17.0804972822595
193.2,17.0629935743791
193.3,17.0454846508083
193.4,17.0279705174493
193.5,17.0104511801966
193.6,16.9929266449364
193.7,16.9753969175472
193.8,16.9578620038995
193.9,16.9403219098554
194,16.9227766412692
194.1,16.9052262039868
194.2,16.8876706038457
194.3,16.8701098466755
194.4,16.8525439382969
194.5,16.8349728845225
194.6,16.8173966911562
194.7,16.7998153639935
194.8,16.7822289088213
194.9,16.7646373314177
195,16.7470406375521
195.1,16.7294388329852
195.2,16.7118319234687
195.3,16.6942199147457
195.4,16.6766028125499
195.5,16.6589806226064
195.6,16.6413533506311
195.7,16.6237210023308
195.8,16.6060835834029
195.9,16.5884410995359
196,16.5707935564088
196.1,16.5531409596914
196.2,16.5354833150439
196.3,16.5178206281173
196.4,16.5001529045529
196.5,16.4824801499825
196.6,16.4648023700282
196.7,16.4471195703026
196.8,16.4294317564085
196.9,16.4117389339387
197,16.3940411084765
197.1,16.3763382855951
197.2,16.3586304708578
197.3,16.3409176698179
197.4,16.3231998880185
197.5,16.3054771309929
197.6,16.287749404264
197.7,16.2700167133445
197.8,16.2522790637368
197.9,16.2345364609331
198,16.216788910415
198.1,16.199036417654
198.2,16.1812789881108
198.3,16.1635166272356
198.4,16.145749340468
198.5,16.1279771332372
198.6,16.1102000109613
198.7,16.092417979048
198.8,16.0746310428939
198.9,16.0568392078848
199,16.0390424793957
199.1,16.0212408627905
199.2,16.0034343634221
199.3,15.9856229866325
199.4,15.9678067377517
199.5,15.9499856220986
199.6,15.9321596449819
199.7,15.9143288116992
199.8,15.8964931275362
199.9,15.8786525977674
200,15.8608072276557
200.1,15.8429570224522
200.2,15.8251019873969
200.3,15.8072421277179
200.4,15.7893774486319
200.5,15.7715079553436
200.6,15.7536336530463
200.7,15.7357545469213
200.8,15.7178706421382
200.9,15.6999819438546
201,15.6820884572163
201.1,15.6641901873569
201.2,15.6462871393982
201.3,15.62837931845
201.4,15.6104667296098
201.5,15.5925493779631
201.6,15.574627268583
201.7,15.5567004065308
201.8,15.5387687968551
201.9,15.5208324445925
202,15.502891354767
202.1,15.4849455323906
202.2,15.4669949824626
202.3,15.44903970997
202.4,15.4310797198874
202.5,15.4131150171768
202.6,15.3951456067879
202.7,15.3771714936576
202.8,15.3591926827105
202.9,15.3412091788587
203,15.3232209870016
